Date,neural network output
2011-09-30,0.6849866
2011-10-03,0.6524644
2011-10-04,0.12734064
2011-10-05,0.015838742
2011-10-06,0.3449651
2011-10-07,0.0008716583
2011-10-10,0.31524038
2011-10-11,0.026076853
2011-10-12,0.27304113
2011-10-13,0.047938824
2011-10-14,0.7062285
2011-10-17,0.6915186
2011-10-18,0.0010397732
2011-10-19,0.2717638
2011-10-20,0.011498004
2011-10-21,0.019668877
2011-10-24,0.14803612
2011-10-25,0.321234
2011-10-26,0.0017310679
2011-10-27,0.3867615
2011-10-28,0.0029266477
2011-10-31,0.67605364
2011-11-01,0.96616524
2011-11-02,0.26658225
2011-11-03,0.08509725
2011-11-04,0.118370056
2011-11-07,0.0039684474
2011-11-08,0.17446443
2011-11-09,0.37953138
2011-11-10,0.03299564
2011-11-11,0.04579392
2011-11-14,0.2567274
2011-11-15,0.013407528
2011-11-16,0.40799794
2011-11-17,0.004163146
2011-11-18,0.022543788
2011-11-21,0.35115802
2011-11-22,0.018715888
2011-11-23,0.74390996
2011-11-25,0.31718278
2011-11-28,0.3112048
2011-11-29,0.00064241886
2011-11-30,0.19018817
2011-12-01,6.15678e-05
2011-12-02,0.19870701
2011-12-05,0.08582172
2011-12-06,0.1117672
2011-12-07,0.027413338
2011-12-08,0.42641014
2011-12-09,0.19874659
2011-12-12,0.0662511
2011-12-13,0.19899073
2011-12-14,0.16213125
2011-12-15,0.010276586
2011-12-16,0.052346528
2011-12-19,0.20062605
2011-12-20,0.10784528
2011-12-21,0.029207915
2011-12-22,0.17180264
2011-12-23,0.009006858
2011-12-27,0.43000594
2011-12-28,0.5495206
2011-12-29,0.030200154
2011-12-30,0.12666625
2012-01-03,0.00043013692
2012-01-04,3.731358e-08
2012-01-05,0.001980275
2012-01-06,0.020076782
2012-01-09,0.06947157
2012-01-10,0.012460351
2012-01-11,0.0070296526
2012-01-12,0.0037216544
2012-01-13,0.027700573
2012-01-17,0.3351907
2012-01-18,0.03894314
2012-01-19,0.027077794
2012-01-20,0.08729431
2012-01-23,0.034718543
2012-01-24,0.0051912963
2012-01-25,0.09175074
2012-01-26,0.4854378
2012-01-27,0.014087051
2012-01-30,0.10041684
2012-01-31,0.21427366
2012-02-01,0.062924206
2012-02-02,0.063835084
2012-02-03,0.11234856
2012-02-06,0.68067336
2012-02-07,0.03420779
2012-02-08,0.011093974
2012-02-09,0.028568983
2012-02-10,0.38190633
2012-02-13,0.02168426
2012-02-14,0.33697492
2012-02-15,0.63523334
2012-02-16,0.48031148
2012-02-17,0.090412825
2012-02-21,0.22748497
2012-02-22,0.10536596
2012-02-23,0.18253765
2012-02-24,0.8225503
2012-02-27,0.84332955
2012-02-28,0.01157558
2012-02-29,0.1160638
2012-03-01,0.00045657158
2012-03-02,0.1269874
2012-03-05,0.84738886
2012-03-06,0.12819329
2012-03-07,0.00039362907
2012-03-08,0.62408483
2012-03-09,0.2217294
2012-03-12,0.8409451
2012-03-13,0.3287844
2012-03-14,0.7393843
2012-03-15,0.02372545
2012-03-16,0.23958871
2012-03-19,0.98649746
2012-03-20,0.7899742
2012-03-21,0.015649885
2012-03-22,0.0021422505
2012-03-23,0.0033047795
2012-03-26,0.042885125
2012-03-27,0.8733367
2012-03-28,0.0060955584
2012-03-29,0.26435882
2012-03-30,0.19309846
2012-04-02,0.45279145
2012-04-03,0.6813165
2012-04-04,0.70770943
2012-04-05,0.04973805
2012-04-09,0.28391218
2012-04-10,0.13335314
2012-04-11,0.0008804202
2012-04-12,0.0003606975
2012-04-13,0.9662357
2012-04-16,0.38038823
2012-04-17,0.056720912
2012-04-18,0.0035885274
2012-04-19,0.15849999
2012-04-20,0.24727023
2012-04-23,0.65695155
2012-04-24,0.4035907
2012-04-25,0.1274375
2012-04-26,0.52582324
2012-04-27,0.025573343
2012-04-30,0.21889812
2012-05-01,0.16566324
2012-05-02,0.13498437
2012-05-03,0.28640407
2012-05-04,0.13112223
2012-05-07,0.014595568
2012-05-08,0.007288724
2012-05-09,0.48012733
2012-05-10,0.28557843
2012-05-11,0.5709376
2012-05-14,0.16701627
2012-05-15,0.0015534759
2012-05-16,0.09403828
2012-05-17,0.60042584
2012-05-18,0.08775458
2012-05-21,0.078171045
2012-05-22,0.08316204
2012-05-23,0.028211713
2012-05-24,0.024006277
2012-05-25,0.02683577
2012-05-29,0.09142715
2012-05-30,0.991463
2012-05-31,0.15843093
2012-06-01,0.8438343
2012-06-04,0.011582434
2012-06-05,0.12580171
2012-06-06,0.02084577
2012-06-07,0.09554374
2012-06-08,0.47456625
2012-06-11,0.8003099
2012-06-12,0.0085017085
2012-06-13,0.47221997
2012-06-14,0.041445076
2012-06-15,0.00076818466
2012-06-18,0.043162763
2012-06-19,0.014213294
2012-06-20,0.00400424
2012-06-21,0.6573414
2012-06-22,0.024418324
2012-06-25,0.20911771
2012-06-26,0.0011900663
2012-06-27,0.036351264
2012-06-28,0.009095371
2012-06-29,0.015434951
2012-07-02,4.970632e-06
2012-07-03,0.024832636
2012-07-05,0.6843997
2012-07-06,0.6507716
2012-07-09,0.5760881
2012-07-10,0.08195081
2012-07-11,0.12402651
2012-07-12,0.0007697046
2012-07-13,0.6632643
2012-07-16,0.0017900169
2012-07-17,0.09318122
2012-07-18,0.0060572326
2012-07-19,0.030014247
2012-07-20,0.3300786
2012-07-23,0.7120207
2012-07-24,0.39012754
2012-07-25,0.03957337
2012-07-26,0.0001269877
2012-07-27,0.0010048151
2012-07-30,0.7791222
2012-07-31,0.4497669
2012-08-01,0.06374043
2012-08-02,0.0014448166
2012-08-03,0.024700254
2012-08-06,0.00022542477
2012-08-07,0.61862653
2012-08-08,0.24614927
2012-08-09,0.12569207
2012-08-10,0.09188554
2012-08-13,0.15383017
2012-08-14,0.6916665
2012-08-15,0.22555768
2012-08-16,0.8298365
2012-08-17,0.61581403
2012-08-20,0.34472892
2012-08-21,0.8163687
2012-08-22,0.0015879571
2012-08-23,0.57631075
2012-08-24,0.012836337
2012-08-27,0.5853942
2012-08-28,0.30528867
2012-08-29,0.3969791
2012-08-30,0.6058461
2012-08-31,0.012064755
2012-09-04,0.009029835
2012-09-05,0.008680046
2012-09-06,0.19057196
2012-09-07,0.10323727
2012-09-10,0.9999634
2012-09-11,0.1795544
2012-09-12,0.32222003
2012-09-13,0.00016182661
2012-09-14,0.99592036
2012-09-17,0.000266999
2012-09-18,0.27082556
2012-09-19,0.17812166
2012-09-20,0.6111132
2012-09-21,0.086163044
2012-09-24,0.6427808
2012-09-25,0.028862506
2012-09-26,0.15127462
2012-09-27,0.040068746
2012-09-28,0.94637865
2012-10-01,0.71379036
2012-10-02,0.10825086
2012-10-03,0.098517895
2012-10-04,0.019362777
2012-10-05,0.02627626
2012-10-08,0.6988945
2012-10-09,0.53829044
2012-10-10,0.43264064
2012-10-11,0.094934165
2012-10-12,0.5761526
2012-10-15,0.23302016
2012-10-16,0.79880625
2012-10-17,0.056672096
2012-10-18,0.12287739
2012-10-19,0.57313955
2012-10-22,0.25644752
2012-10-23,0.6032738
2012-10-24,0.020304829
2012-10-25,0.030389875
2012-10-26,0.11858392
2012-10-31,0.8207172
2012-11-01,0.17025489
2012-11-02,0.7224496
2012-11-05,0.80881786
2012-11-06,0.12884554
2012-11-07,0.3433457
2012-11-08,0.020730644
2012-11-09,0.12969694
2012-11-12,0.1169067
2012-11-13,0.044213533
2012-11-14,0.2616256
2012-11-15,0.04634449
2012-11-16,0.011770308
2012-11-19,0.0015588701
2012-11-20,0.0066203177
2012-11-21,0.62052965
2012-11-23,0.08507019
2012-11-26,0.03442934
2012-11-27,0.011634141
2012-11-28,0.33810782
2012-11-29,0.09297454
2012-11-30,0.9777932
2012-12-03,0.70406955
2012-12-04,0.26828784
2012-12-05,0.2166133
2012-12-06,0.05376324
2012-12-07,0.098038524
2012-12-10,0.20013893
2012-12-11,0.043097585
2012-12-12,0.24761394
2012-12-13,0.7732167
2012-12-14,0.45187455
2012-12-17,0.11687684
2012-12-18,0.024717629
2012-12-19,0.2669205
2012-12-20,0.20519733
2012-12-21,0.40162045
2012-12-24,0.410287
2012-12-26,0.66754717
2012-12-27,0.315421
2012-12-28,0.7656373
2012-12-31,0.17088455
2013-01-02,0.03381926
2013-01-03,0.15976909
2013-01-04,0.24150562
2013-01-07,0.12344229
2013-01-08,0.12616834
2013-01-09,0.018307328
2013-01-10,0.58652574
2013-01-11,0.016204208
2013-01-14,0.035088032
2013-01-15,0.0034028292
2013-01-16,0.048153847
2013-01-17,0.18614453
2013-01-18,0.4403342
2013-01-22,0.039288938
2013-01-23,0.041630745
2013-01-24,0.022884607
2013-01-25,0.31377286
2013-01-28,0.91011715
2013-01-29,0.119597554
2013-01-30,0.81460464
2013-01-31,0.11489856
2013-02-01,0.01705274
2013-02-04,0.7871839
2013-02-05,0.026144058
2013-02-06,0.020630002
2013-02-07,0.014045775
2013-02-08,0.18170878
2013-02-11,0.09015167
2013-02-12,0.019838244
2013-02-13,0.00054988265
2013-02-14,0.005776882
2013-02-15,0.0062966943
2013-02-19,0.5001728
2013-02-20,0.97502565
2013-02-21,0.5725749
2013-02-22,0.17837274
2013-02-25,0.5319712
2013-02-26,0.02960375
2013-02-27,0.19773677
2013-02-28,0.99974644
2013-03-01,0.09050894
2013-03-04,0.014103085
2013-03-05,0.04281324
2013-03-06,0.25002897
2013-03-07,0.011097461
2013-03-08,0.048533022
2013-03-11,0.29204294
2013-03-12,0.42146733
2013-03-13,0.18136859
2013-03-14,0.10017428
2013-03-15,0.08695093
2013-03-18,0.1406911
2013-03-19,0.489751
2013-03-20,0.101772815
2013-03-21,0.98992884
2013-03-22,0.022010416
2013-03-25,0.0857777
2013-03-26,0.10491964
2013-03-27,0.16180995
2013-03-28,0.012179613
2013-04-01,0.9830854
2013-04-02,0.2575814
2013-04-03,0.78018963
2013-04-04,0.22288781
2013-04-05,0.051875085
2013-04-08,0.0036040843
2013-04-09,0.003453523
2013-04-10,0.0032971203
2013-04-11,0.101266325
2013-04-12,0.0114655495
2013-04-15,0.97223854
2013-04-16,1.0049421e-05
2013-04-17,0.97948194
2013-04-18,0.63243103
2013-04-19,0.2679994
2013-04-22,0.043959618
2013-04-23,0.13009098
2013-04-24,0.0036256611
2013-04-25,0.027874142
2013-04-26,0.31956118
2013-04-29,0.07943493
2013-04-30,0.006260276
2013-05-01,0.54786414
2013-05-02,0.2782852
2013-05-03,0.22882402
2013-05-06,0.19477418
2013-05-07,0.030374914
2013-05-08,0.015976936
2013-05-09,0.68012196
2013-05-10,0.30929005
2013-05-13,0.049363256
2013-05-14,0.11623594
2013-05-15,0.18549863
2013-05-16,0.1970684
2013-05-17,0.4009894
2013-05-20,0.48203215
2013-05-21,0.011605263
2013-05-22,0.5609978
2013-05-23,0.0008558631
2013-05-24,0.47463694
2013-05-28,0.3569522
2013-05-29,0.0038120747
2013-05-30,0.6890373
2013-05-31,0.6402145
2013-06-03,0.3291101
2013-06-04,0.22874162
2013-06-05,0.85338914
2013-06-06,0.09824526
2013-06-07,0.0025753975
2013-06-10,0.017978787
2013-06-11,0.87147486
2013-06-12,0.38365048
2013-06-13,0.011148483
2013-06-14,0.99366987
2013-06-17,0.17205533
2013-06-18,0.025714517
2013-06-19,0.11848062
2013-06-20,1.0
2013-06-21,0.0014804006
2013-06-24,0.85217226
2013-06-25,0.007770568
2013-06-26,0.062476337
2013-06-27,0.09288648
2013-06-28,0.15659559
2013-07-01,0.021559834
2013-07-02,0.115498394
2013-07-03,0.08135697
2013-07-05,0.006776035
2013-07-08,0.0003052652
2013-07-09,0.012720853
2013-07-10,0.019238263
2013-07-11,0.0016111434
2013-07-12,0.074521065
2013-07-15,0.20988414
2013-07-16,0.14852253
2013-07-17,0.01556325
2013-07-18,0.35337156
2013-07-19,0.0053677857
2013-07-22,0.020922065
2013-07-23,0.96147996
2013-07-24,0.64985204
2013-07-25,0.00063219666
2013-07-26,0.1651659
2013-07-29,0.97604555
2013-07-30,0.004688412
2013-07-31,0.60582376
2013-08-01,0.013042957
2013-08-02,0.021571279
2013-08-05,0.025717854
2013-08-06,0.8328261
2013-08-07,0.2675856
2013-08-08,0.01979968
2013-08-09,0.8533598
2013-08-12,0.14049393
2013-08-13,0.18189016
2013-08-14,0.67808706
2013-08-15,0.7366777
2013-08-16,0.0010401309
2013-08-19,0.50318104
2013-08-20,0.10785568
2013-08-21,0.739877
2013-08-22,0.0043278933
2013-08-23,0.040344
2013-08-26,0.9125694
2013-08-27,0.8046742
2013-08-28,0.021187484
2013-08-29,0.032864004
2013-08-30,0.013039559
2013-09-03,0.019562155
2013-09-04,0.080489635
2013-09-05,0.11280754
2013-09-06,0.0016696155
2013-09-09,0.03352192
2013-09-10,0.0003861785
2013-09-11,0.010371447
2013-09-12,0.5543076
2013-09-13,0.076607436
2013-09-16,0.29266196
2013-09-17,0.13426703
2013-09-18,0.4030978
2013-09-19,0.00056383014
2013-09-20,0.0001758337
2013-09-23,0.7630469
2013-09-24,0.1088683
2013-09-25,0.5802001
2013-09-26,0.051944256
2013-09-27,0.5580625
2013-09-30,0.5403072
2013-10-01,0.1191628
2013-10-02,0.95745444
2013-10-03,0.23541215
2013-10-04,0.09131572
2013-10-07,0.8925717
2013-10-09,0.087326705
2013-10-10,0.29195717
2013-10-11,0.20618272
2013-10-14,0.2594126
2013-10-15,0.5340696
2013-10-16,0.024731219
2013-10-17,0.0026830137
2013-10-18,0.07133111
2013-10-21,0.027673602
2013-10-22,0.7037862
2013-10-23,0.32494375
2013-10-24,0.02205199
2013-10-25,0.06307256
2013-10-28,0.5541488
2013-10-29,0.6080452
2013-10-30,0.15805471
2013-10-31,0.5537534
2013-11-01,0.23496062
2013-11-04,0.08942741
2013-11-05,0.16399282
2013-11-06,0.020370185
2013-11-07,0.12890407
2013-11-08,0.053832084
2013-11-11,0.010734767
2013-11-12,0.15524527
2013-11-13,0.32981658
2013-11-14,0.1448594
2013-11-15,0.119146556
2013-11-18,0.56204504
2013-11-19,0.76811314
2013-11-20,0.3851598
2013-11-21,0.006242126
2013-11-22,0.32506818
2013-11-25,0.33377004
2013-11-26,0.5080908
2013-11-27,0.19662923
2013-11-29,0.91691136
2013-12-02,0.9284736
2013-12-03,0.08051163
2013-12-04,0.2110557
2013-12-05,0.4312764
2013-12-06,0.068648726
2013-12-09,0.008094102
2013-12-10,0.08882296
2013-12-11,0.13987559
2013-12-12,0.023007572
2013-12-13,0.074490815
2013-12-16,0.014957547
2013-12-17,0.03879389
2013-12-18,0.016359657
2013-12-19,0.024693996
2013-12-20,0.00938192
2013-12-23,0.04510948
2013-12-24,0.21397147
2013-12-26,0.484114
2013-12-27,0.18857542
2013-12-30,0.55799013
2013-12-31,0.1925337
2014-01-02,0.6766455
2014-01-03,0.09411368
2014-01-06,0.014669508
2014-01-07,0.04014808
2014-01-08,0.011584491
2014-01-09,0.045425504
2014-01-10,0.08123416
2014-01-13,0.52364165
2014-01-14,0.3342179
2014-01-15,0.25598174
2014-01-16,0.009418756
2014-01-17,0.11237094
2014-01-21,0.7258487
2014-01-22,0.0500862
2014-01-23,0.46201986
2014-01-24,0.9535711
2014-01-27,0.011929125
2014-01-28,0.055862993
2014-01-29,0.996914
2014-01-30,0.012515187
2014-01-31,0.8879898
2014-02-03,0.53699094
2014-02-04,0.0046920776
2014-02-05,0.9918791
2014-02-06,0.02774012
2014-02-07,0.57008594
2014-02-10,0.07856077
2014-02-11,0.0011949539
2014-02-12,0.5350392
2014-02-13,0.0028887093
2014-02-14,0.5853359
2014-02-18,0.056037277
2014-02-19,0.069758266
2014-02-20,0.005217582
2014-02-21,0.011554003
2014-02-24,0.026072353
2014-02-25,0.018149883
2014-02-26,0.146162
2014-02-27,0.18504745
2014-02-28,0.15210941
2014-03-03,0.9565681
2014-03-04,0.33012503
2014-03-05,0.21940082
2014-03-06,0.025716513
2014-03-07,0.15974846
2014-03-10,0.14826933
2014-03-11,0.40607035
2014-03-12,0.151229
2014-03-13,0.36772686
2014-03-14,0.86534464
2014-03-17,0.123269916
2014-03-18,0.14312688
2014-03-19,0.54373366
2014-03-20,0.007708311
2014-03-21,0.15870965
2014-03-24,0.30269694
2014-03-25,0.0864695
2014-03-26,0.8448995
2014-03-27,0.17967117
2014-03-28,0.04786685
2014-03-31,0.10000557
2014-04-01,0.055406034
2014-04-02,0.027626574
2014-04-03,0.1640853
2014-04-04,0.047430903
2014-04-07,0.79386425
2014-04-08,0.02867189
2014-04-09,0.12544647
2014-04-10,0.4329903
2014-04-11,0.15268719
2014-04-14,0.1685549
2014-04-15,0.06450027
2014-04-16,0.009337366
2014-04-17,0.050935745
2014-04-21,0.010825276
2014-04-22,0.24823532
2014-04-23,0.02839896
2014-04-24,0.051303834
2014-04-25,0.17064029
2014-04-28,0.10749546
2014-04-29,0.12638932
2014-04-30,0.025969654
2014-05-01,0.061290324
2014-05-02,0.07815769
2014-05-05,0.09558895
2014-05-06,0.21524385
2014-05-07,0.0547266
2014-05-08,0.1753968
2014-05-09,0.11365935
2014-05-12,0.47623488
2014-05-13,0.016135752
2014-05-14,0.036842912
2014-05-15,0.019110918
2014-05-16,0.0058196485
2014-05-19,0.30055973
2014-05-20,0.5446963
2014-05-21,0.15777332
2014-05-22,0.15610507
2014-05-23,0.14676756
2014-05-27,0.06274673
2014-05-28,0.117102236
2014-05-29,0.12610209
2014-05-30,0.48059252
2014-06-02,0.019423187
2014-06-03,0.15872782
2014-06-04,0.3147275
2014-06-05,0.32079554
2014-06-06,0.4982666
2014-06-09,0.25134754
2014-06-10,0.24577126
2014-06-11,0.96585447
2014-06-12,0.49629262
2014-06-13,0.0031691194
2014-06-16,0.3515371
2014-06-17,0.10665095
2014-06-18,0.5910861
2014-06-19,0.14968508
2014-06-20,0.08203784
2014-06-23,0.26249576
2014-06-24,0.74758995
2014-06-25,0.45268002
2014-06-26,0.09466964
2014-06-27,0.13847569
2014-06-30,0.36333773
2014-07-01,0.16926745
2014-07-02,0.5221691
2014-07-03,0.24057975
2014-07-07,0.47961652
2014-07-08,0.20087045
2014-07-09,0.07116848
2014-07-10,0.16009888
2014-07-11,0.11066696
2014-07-14,0.20079327
2014-07-15,0.0018633306
2014-07-16,0.16267863
2014-07-17,0.22987813
2014-07-18,0.066792786
2014-07-21,0.97599757
2014-07-22,0.030340552
2014-07-23,0.077575386
2014-07-24,0.21836236
2014-07-25,0.4491028
2014-07-28,0.022431493
2014-07-29,0.79796374
2014-07-30,0.16494599
2014-07-31,0.89058864
2014-08-01,0.3022436
2014-08-04,0.00032952428
2014-08-05,0.63587224
2014-08-06,0.02538833
2014-08-07,0.015844703
2014-08-08,0.009858578
2014-08-11,0.122635186
2014-08-12,0.029592872
2014-08-13,0.20784846
2014-08-14,0.05643627
2014-08-15,0.1965102
2014-08-18,0.020493299
2014-08-19,0.12690744
2014-08-20,0.45773512
2014-08-21,0.39257112
2014-08-22,0.0763177
2014-08-25,0.14255205
2014-08-26,0.20783234
2014-08-27,0.1088731
2014-08-28,0.12232265
2014-08-29,0.16001764
2014-09-02,0.043501437
2014-09-03,0.013251305
2014-09-04,0.46023425
2014-09-05,0.10067546
2014-09-08,0.45739317
2014-09-09,0.23155525
2014-09-10,0.12076408
2014-09-11,0.3547771
2014-09-12,0.06010738
2014-09-15,0.14824668
2014-09-16,0.12261373
2014-09-17,0.056636482
2014-09-18,0.10090166
2014-09-19,0.149219
2014-09-22,0.25583357
2014-09-23,0.36472058
2014-09-24,0.08121961
2014-09-25,0.98517853
2014-09-26,0.035725027
2014-09-29,0.71676123
2014-09-30,0.05269718
2014-10-01,0.01633504
2014-10-02,0.03577304
2014-10-03,0.0937933
2014-10-06,0.99743444
2014-10-07,0.9398069
2014-10-08,0.02186817
2014-10-09,0.9284843
2014-10-10,0.34161136
2014-10-13,0.32908612
2014-10-14,0.06262216
2014-10-15,0.31276843
2014-10-16,0.014786482
2014-10-17,0.22682989
2014-10-20,0.41614816
2014-10-21,0.17536828
2014-10-22,0.9165095
2014-10-23,0.040269792
2014-10-24,0.10982329
2014-10-27,0.1813241
2014-10-28,0.2101515
2014-10-29,0.80304486
2014-10-30,0.28123656
2014-10-31,0.15337247
2014-11-03,0.8941312
2014-11-04,0.019783467
2014-11-05,0.15760136
2014-11-06,0.037298024
2014-11-07,0.0031975508
2014-11-10,0.051711977
2014-11-11,0.011155248
2014-11-12,0.29977626
2014-11-13,0.76714015
2014-11-14,0.3282882
2014-11-17,0.8157455
2014-11-18,0.063453704
2014-11-19,0.07188171
2014-11-20,0.099262595
2014-11-21,0.30444074
2014-11-24,0.0066399276
2014-11-25,0.17064011
2014-11-26,0.16084617
2014-11-28,0.9087348
2014-12-01,0.8937557
2014-12-02,0.12450197
2014-12-03,0.5970401
2014-12-04,0.52394456
2014-12-05,0.8405224
2014-12-08,0.9509195
2014-12-09,0.62104684
2014-12-10,0.8671386
2014-12-11,0.99269664
2014-12-12,0.9215597
2014-12-15,0.17641401
2014-12-16,0.99862945
2014-12-17,0.10937899
2014-12-18,0.09663856
2014-12-19,0.12366328
2014-12-22,0.25981823
2014-12-23,0.27997172
2014-12-24,0.1324045
2014-12-26,0.5318257
2014-12-29,0.4097889
2014-12-30,0.35810912
2014-12-31,0.94832766
2015-01-02,0.31670105
2015-01-05,0.65244424
2015-01-06,0.62682223
2015-01-07,0.21666682
2015-01-08,0.12948635
2015-01-09,0.63326687
2015-01-12,0.32173485
2015-01-13,0.6068055
2015-01-14,0.5267297
2015-01-15,0.50552326
2015-01-16,0.0007443726
2015-01-20,0.010463119
2015-01-21,0.013785034
2015-01-22,0.05750835
2015-01-23,0.09321284
2015-01-26,0.020391375
2015-01-27,0.99106807
2015-01-28,0.9250444
2015-01-29,0.17572436
2015-01-30,0.98490447
2015-02-02,0.1088109
2015-02-03,0.1938734
2015-02-04,0.33983108
2015-02-05,0.14151025
2015-02-06,0.0071531236
2015-02-09,0.77274024
2015-02-10,0.18170154
2015-02-11,0.18003905
2015-02-12,0.3293352
2015-02-13,0.08459175
2015-02-17,0.46662286
2015-02-18,0.17352277
2015-02-19,0.30256343
2015-02-20,0.7817951
2015-02-23,0.23635736
2015-02-24,0.05109027
2015-02-25,0.3676048
2015-02-26,0.4568487
2015-02-27,0.3924555
2015-03-02,0.20129576
2015-03-03,0.75695425
2015-03-04,0.33245504
2015-03-05,0.48246396
2015-03-06,0.6228434
2015-03-09,0.053017706
2015-03-10,0.17979696
2015-03-11,0.13705909
2015-03-12,0.34648585
2015-03-13,0.42676878
2015-03-16,0.028918713
2015-03-17,0.037405223
2015-03-18,0.20887977
2015-03-19,0.023970306
2015-03-20,0.6780381
2015-03-23,0.012601197
2015-03-24,0.1319542
2015-03-25,0.37342715
2015-03-26,0.46561956
2015-03-27,0.32183266
2015-03-30,0.19758436
2015-03-31,0.066286325
2015-04-01,0.25924265
2015-04-02,0.11755106
2015-04-06,0.25434533
2015-04-07,0.15851134
2015-04-08,0.09490675
2015-04-09,0.21094462
2015-04-10,0.06778869
2015-04-13,0.6445967
2015-04-14,0.5347296
2015-04-15,0.34563965
2015-04-16,0.37991872
2015-04-17,0.4377692
2015-04-20,0.004364282
2015-04-21,0.31541768
2015-04-22,0.22947988
2015-04-23,0.26050165
2015-04-24,0.36521208
2015-04-27,0.3520177
2015-04-28,0.6429868
2015-04-29,0.64806813
2015-04-30,0.84262
2015-05-01,0.37921262
2015-05-04,0.2238397
2015-05-05,0.9068941
2015-05-06,0.95042837
2015-05-07,0.34535903
2015-05-08,0.31374198
2015-05-11,0.21836826
2015-05-12,0.026049316
2015-05-13,0.27430308
2015-05-14,0.2441298
2015-05-15,0.16739464
2015-05-18,0.10345772
2015-05-19,0.20627636
2015-05-20,0.44877714
2015-05-21,0.20820004
2015-05-22,0.044494867
2015-05-26,0.76501477
2015-05-27,0.18925005
2015-05-28,0.25246692
2015-05-29,0.9214326
2015-06-01,0.33501083
2015-06-02,0.2947439
2015-06-03,0.12181568
2015-06-04,0.643437
2015-06-05,0.1885998
2015-06-08,0.7027252
2015-06-09,0.20208308
2015-06-10,0.73657393
2015-06-11,0.46140826
2015-06-12,0.68014944
2015-06-15,0.5877335
2015-06-16,0.04469651
2015-06-17,0.084638655
2015-06-18,0.42357516
2015-06-19,0.83252656
2015-06-22,0.12199128
2015-06-23,0.47155786
2015-06-24,0.351255
2015-06-25,0.5655226
2015-06-26,0.53057957
2015-06-29,0.7111969
2015-06-30,0.019613206
2015-07-01,0.69870603
2015-07-02,0.84810245
2015-07-06,0.30418068
2015-07-07,0.0037876964
2015-07-08,0.4459175
2015-07-09,0.06650707
2015-07-10,0.7846369
2015-07-13,0.07537827
2015-07-14,0.2853125
2015-07-15,0.20438543
2015-07-16,0.39829934
2015-07-17,0.1420415
2015-07-20,0.11977631
2015-07-21,0.5810664
2015-07-22,0.17185655
2015-07-23,0.7615665
2015-07-24,0.26601416
2015-07-27,0.30117413
2015-07-28,0.28718692
2015-07-29,0.29075617
2015-07-30,0.37403193
2015-07-31,0.3981769
2015-08-03,0.44665736
2015-08-04,0.3256656
2015-08-05,0.44756043
2015-08-06,0.40068865
2015-08-07,0.46822363
2015-08-10,0.34220475
2015-08-11,0.6454525
2015-08-12,0.37722138
2015-08-13,0.6157209
2015-08-14,0.31888664
2015-08-17,0.49819732
2015-08-18,0.6303191
2015-08-19,0.43648517
2015-08-20,0.72597575
2015-08-21,0.4843727
2015-08-24,0.65519893
2015-08-25,0.12608397
2015-08-26,0.011538148
2015-08-27,0.0038337708
2015-08-28,0.13332105
2015-08-31,0.16097736
2015-09-01,0.443137
2015-09-02,0.009559691
2015-09-03,0.090641886
2015-09-04,0.9616498
2015-09-08,0.16868246
2015-09-09,0.7326877
2015-09-10,0.34968916
2015-09-11,0.21093789
2015-09-14,0.8576552
2015-09-15,0.23493063
2015-09-16,0.06003827
2015-09-17,0.35584614
2015-09-18,0.99658406
2015-09-21,0.35518968
2015-09-22,0.7006158
2015-09-23,0.039072394
2015-09-24,0.5912038
2015-09-25,0.3924265
2015-09-28,0.78616214
2015-09-29,0.008673757
2015-09-30,0.23860782
2015-10-01,0.24849567
2015-10-02,0.23617396
2015-10-05,0.023833722
2015-10-06,0.011675417
2015-10-07,0.4265045
2015-10-08,0.25167644
2015-10-09,0.35127145
2015-10-12,0.5146265
2015-10-13,0.80571103
2015-10-14,0.4424524
2015-10-15,0.5465986
2015-10-16,0.18448898
2015-10-19,0.2827106
2015-10-20,0.9782263
2015-10-21,0.97136736
2015-10-22,0.21549323
2015-10-23,0.2865556
2015-10-26,0.4448897
2015-10-27,0.54759747
2015-10-28,0.90781856
2015-10-29,0.23928979
2015-10-30,0.049266517
2015-11-02,0.22050089
2015-11-03,0.04147449
2015-11-04,0.3206079
2015-11-05,0.081561446
2015-11-06,0.26105762
2015-11-09,0.9805403
2015-11-10,0.37216234
2015-11-11,0.83381546
2015-11-12,0.71328855
2015-11-13,0.7891923
2015-11-16,0.4594841
2015-11-17,0.84319
2015-11-18,0.28237948
2015-11-19,0.36646277
2015-11-20,0.2512864
2015-11-23,0.44128117
2015-11-24,0.5370063
2015-11-25,0.524419
2015-11-27,0.42703742
2015-11-30,0.46723032
2015-12-01,0.04620987
2015-12-02,0.12808582
2015-12-03,0.96668005
2015-12-04,1.7323325e-08
2015-12-07,0.8680026
2015-12-08,0.6153925
2015-12-09,0.8559307
2015-12-10,0.5625437
2015-12-11,0.9224958
2015-12-14,0.082624406
2015-12-15,0.034656137
2015-12-16,0.02312401
2015-12-17,0.27503312
2015-12-18,0.8646736
2015-12-21,0.07728952
2015-12-22,0.05944729
2015-12-23,0.23234639
2015-12-24,0.19646186
2015-12-28,0.963527
2015-12-29,0.14799127
2015-12-30,0.85403824
2015-12-31,0.96744055
2016-01-04,0.4915139
2016-01-05,0.2235828
